"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"444","Native","Native 10",14,"disamb","fp","disamb fp",3,0,239,239,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"447","Native","Native 10",19,"disamb","fp","disamb fp",4,0,1099,1099,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"452","Native","Native 10",10,"disamb","fp","disamb fp",3,0,211,211,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"453","Native","Native 10",6,"disamb","fp","disamb fp",3,0,259,259,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"454","Native","Native 10",22,"disamb","fp","disamb fp",3,0,513,513,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"455","Native","Native 10",17,"disamb","fp","disamb fp",2,0,484,484,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"457","Native","Native 10",18,"disamb","fp","disamb fp",3,0,858,858,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"458","Native","Native 10",12,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"459","Native","Native 10",15,"disamb","fp","disamb fp",4,0,440,440,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"460","Native","Native 10",1,"disamb","fp","disamb fp",2,0,477,477,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"462","Native","Native 10",4,"disamb","fp","disamb fp",1,0,198,198,"Ambiguous","Consistent",0.5,-0.5,-0.5
"463","Native","Native 10",21,"disamb","fp","disamb fp",2,0,898,898,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"467","Native","Native 10",3,"disamb","fp","disamb fp",4,0,316,316,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"469","Native","Native 10",23,"disamb","fp","disamb fp",4,0,295,295,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"470","Native","Native 10",5,"disamb","fp","disamb fp",2,0,183,183,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"471","Native","Native 10",24,"disamb","fp","disamb fp",1,0,399,399,"Ambiguous","Consistent",0.5,-0.5,-0.5
"473","Native","Native 10",16,"disamb","fp","disamb fp",1,0,655,655,"Ambiguous","Consistent",0.5,-0.5,-0.5
"474","Native","Native 10",7,"disamb","fp","disamb fp",4,0,143,143,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"478","Native","Native 10",2,"disamb","fp","disamb fp",3,0,1227,1227,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"479","Native","Native 10",8,"disamb","fp","disamb fp",1,0,832,832,"Ambiguous","Consistent",0.5,-0.5,-0.5
"480","Native","Native 10",13,"disamb","fp","disamb fp",2,0,528,528,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"483","Native","Native 11",12,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"484","Native","Native 11",23,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"485","Native","Native 11",18,"disamb","fp","disamb fp",4,0,652,652,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"486","Native","Native 11",21,"disamb","fp","disamb fp",3,0,108,108,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"487","Native","Native 11",13,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"488","Native","Native 11",8,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"492","Native","Native 11",19,"disamb","fp","disamb fp",1,0,284,284,"Ambiguous","Consistent",0.5,-0.5,-0.5
"496","Native","Native 11",3,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"503","Native","Native 11",4,"disamb","fp","disamb fp",2,0,185,185,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"507","Native","Native 11",22,"disamb","fp","disamb fp",4,0,363,363,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"508","Native","Native 11",11,"disamb","fp","disamb fp",1,0,731,731,"Ambiguous","Consistent",0.5,-0.5,-0.5
"509","Native","Native 11",6,"disamb","fp","disamb fp",4,0,184,184,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"510","Native","Native 11",17,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"512","Native","Native 11",7,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"513","Native","Native 11",24,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"514","Native","Native 11",15,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"516","Native","Native 11",9,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"518","Native","Native 11",5,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"519","Native","Native 11",16,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"521","Native","Native 11",1,"disamb","fp","disamb fp",3,0,371,371,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"522","Native","Native 11",2,"disamb","fp","disamb fp",4,0,336,336,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"523","Native","Native 11",10,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"525","Native","Native 11",14,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"526","Native","Native 11",20,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"529","Native","Native 12",18,"disamb","fp","disamb fp",3,0,148,148,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"530","Native","Native 12",7,"disamb","fp","disamb fp",4,0,170,170,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"534","Native","Native 12",8,"disamb","fp","disamb fp",1,0,193,193,"Ambiguous","Consistent",0.5,-0.5,-0.5
"536","Native","Native 12",10,"disamb","fp","disamb fp",3,0,146,146,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"541","Native","Native 12",22,"disamb","fp","disamb fp",3,0,185,185,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"542","Native","Native 12",4,"disamb","fp","disamb fp",1,0,155,155,"Ambiguous","Consistent",0.5,-0.5,-0.5
"546","Native","Native 12",23,"disamb","fp","disamb fp",4,0,178,178,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"548","Native","Native 12",3,"disamb","fp","disamb fp",4,0,241,241,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"549","Native","Native 12",17,"disamb","fp","disamb fp",2,0,180,180,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"550","Native","Native 12",13,"disamb","fp","disamb fp",2,0,237,237,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"551","Native","Native 12",15,"disamb","fp","disamb fp",4,0,145,145,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"552","Native","Native 12",5,"disamb","fp","disamb fp",2,0,181,181,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"557","Native","Native 12",1,"disamb","fp","disamb fp",2,0,277,277,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"558","Native","Native 12",2,"disamb","fp","disamb fp",3,0,245,245,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"561","Native","Native 12",20,"disamb","fp","disamb fp",1,0,310,310,"Ambiguous","Consistent",0.5,-0.5,-0.5
"563","Native","Native 12",24,"disamb","fp","disamb fp",1,0,231,231,"Ambiguous","Consistent",0.5,-0.5,-0.5
"565","Native","Native 12",6,"disamb","fp","disamb fp",3,0,217,217,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"566","Native","Native 12",19,"disamb","fp","disamb fp",4,0,216,216,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"567","Native","Native 12",21,"disamb","fp","disamb fp",2,0,372,372,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"568","Native","Native 12",12,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"571","Native","Native 12",16,"disamb","fp","disamb fp",1,0,179,179,"Ambiguous","Consistent",0.5,-0.5,-0.5
"572","Native","Native 12",11,"disamb","fp","disamb fp",4,0,182,182,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"573","Native","Native 12",9,"disamb","fp","disamb fp",2,0,249,249,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"575","Native","Native 12",14,"disamb","fp","disamb fp",3,0,267,267,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"581","Native","Native 13",8,"disamb","fp","disamb fp",3,0,214,214,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"582","Native","Native 13",14,"disamb","fp","disamb fp",1,0,199,199,"Ambiguous","Consistent",0.5,-0.5,-0.5
"583","Native","Native 13",17,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"584","Native","Native 13",6,"disamb","fp","disamb fp",1,0,183,183,"Ambiguous","Consistent",0.5,-0.5,-0.5
"585","Native","Native 13",11,"disamb","fp","disamb fp",2,0,381,381,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"586","Native","Native 13",7,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"587","Native","Native 13",20,"disamb","fp","disamb fp",3,0,432,432,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"588","Native","Native 13",18,"disamb","fp","disamb fp",1,0,404,404,"Ambiguous","Consistent",0.5,-0.5,-0.5
"590","Native","Native 13",22,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"592","Native","Native 13",3,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"594","Native","Native 13",10,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"595","Native","Native 13",19,"disamb","fp","disamb fp",2,0,291,291,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"596","Native","Native 13",2,"disamb","fp","disamb fp",1,0,284,284,"Ambiguous","Consistent",0.5,-0.5,-0.5
"599","Native","Native 13",9,"disamb","fp","disamb fp",4,0,215,215,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"604","Native","Native 13",23,"disamb","fp","disamb fp",2,0,464,464,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"605","Native","Native 13",1,"disamb","fp","disamb fp",4,0,212,212,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"608","Native","Native 13",13,"disamb","fp","disamb fp",4,0,209,209,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"610","Native","Native 13",16,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"615","Native","Native 13",21,"disamb","fp","disamb fp",4,0,437,437,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"616","Native","Native 13",5,"disamb","fp","disamb fp",4,0,242,242,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"618","Native","Native 13",15,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"620","Native","Native 13",4,"disamb","fp","disamb fp",3,0,500,500,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"622","Native","Native 13",24,"disamb","fp","disamb fp",3,0,652,652,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"623","Native","Native 13",12,"disamb","fp","disamb fp",3,0,242,242,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"626","Native","Native 14",11,"disamb","fp","disamb fp",3,0,397,397,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"630","Native","Native 14",7,"disamb","fp","disamb fp",3,0,312,312,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"631","Native","Native 14",22,"disamb","fp","disamb fp",2,0,380,380,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"633","Native","Native 14",23,"disamb","fp","disamb fp",3,0,187,187,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"636","Native","Native 14",21,"disamb","fp","disamb fp",1,0,245,245,"Ambiguous","Consistent",0.5,-0.5,-0.5
"638","Native","Native 14",3,"disamb","fp","disamb fp",3,0,349,349,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"639","Native","Native 14",5,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"642","Native","Native 14",10,"disamb","fp","disamb fp",2,0,179,179,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"644","Native","Native 14",6,"disamb","fp","disamb fp",2,0,379,379,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"645","Native","Native 14",9,"disamb","fp","disamb fp",1,0,161,161,"Ambiguous","Consistent",0.5,-0.5,-0.5
"647","Native","Native 14",17,"disamb","fp","disamb fp",1,0,194,194,"Ambiguous","Consistent",0.5,-0.5,-0.5
"648","Native","Native 14",14,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"649","Native","Native 14",18,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"650","Native","Native 14",19,"disamb","fp","disamb fp",3,0,332,332,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"653","Native","Native 14",4,"disamb","fp","disamb fp",4,0,180,180,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"654","Native","Native 14",15,"disamb","fp","disamb fp",3,0,238,238,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"655","Native","Native 14",16,"disamb","fp","disamb fp",4,0,209,209,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"657","Native","Native 14",20,"disamb","fp","disamb fp",4,0,263,263,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"661","Native","Native 14",13,"disamb","fp","disamb fp",1,0,389,389,"Ambiguous","Consistent",0.5,-0.5,-0.5
"662","Native","Native 14",24,"disamb","fp","disamb fp",4,0,367,367,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"663","Native","Native 14",12,"disamb","fp","disamb fp",4,0,168,168,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"664","Native","Native 14",8,"disamb","fp","disamb fp",4,0,228,228,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"669","Native","Native 14",1,"disamb","fp","disamb fp",1,0,163,163,"Ambiguous","Consistent",0.5,-0.5,-0.5
"672","Native","Native 14",2,"disamb","fp","disamb fp",2,0,492,492,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"673","Native","Native 15",7,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"675","Native","Native 15",21,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"679","Native","Native 15",8,"disamb","fp","disamb fp",1,0,268,268,"Ambiguous","Consistent",0.5,-0.5,-0.5
"680","Native","Native 15",5,"disamb","fp","disamb fp",2,0,258,258,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"681","Native","Native 15",17,"disamb","fp","disamb fp",2,0,298,298,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"683","Native","Native 15",14,"disamb","fp","disamb fp",3,0,312,312,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"685","Native","Native 15",19,"disamb","fp","disamb fp",4,0,246,246,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"686","Native","Native 15",24,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"688","Native","Native 15",3,"disamb","fp","disamb fp",4,0,204,204,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"689","Native","Native 15",18,"disamb","fp","disamb fp",3,0,241,241,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"691","Native","Native 15",12,"disamb","fp","disamb fp",1,0,261,261,"Ambiguous","Consistent",0.5,-0.5,-0.5
"692","Native","Native 15",16,"disamb","fp","disamb fp",1,0,305,305,"Ambiguous","Consistent",0.5,-0.5,-0.5
"694","Native","Native 15",2,"disamb","fp","disamb fp",3,0,200,200,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"697","Native","Native 15",15,"disamb","fp","disamb fp",4,0,184,184,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"698","Native","Native 15",23,"disamb","fp","disamb fp",4,0,191,191,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"702","Native","Native 15",11,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"703","Native","Native 15",6,"disamb","fp","disamb fp",3,0,258,258,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"705","Native","Native 15",20,"disamb","fp","disamb fp",1,0,317,317,"Ambiguous","Consistent",0.5,-0.5,-0.5
"706","Native","Native 15",4,"disamb","fp","disamb fp",1,0,215,215,"Ambiguous","Consistent",0.5,-0.5,-0.5
"709","Native","Native 15",1,"disamb","fp","disamb fp",2,0,198,198,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"713","Native","Native 15",10,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"716","Native","Native 15",9,"disamb","fp","disamb fp",2,0,201,201,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"717","Native","Native 15",13,"disamb","fp","disamb fp",2,0,246,246,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"718","Native","Native 15",22,"disamb","fp","disamb fp",3,0,209,209,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"722","Native","Native 16",24,"disamb","fp","disamb fp",2,0,352,352,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"723","Native","Native 16",7,"disamb","fp","disamb fp",1,0,191,191,"Ambiguous","Consistent",0.5,-0.5,-0.5
"725","Native","Native 16",20,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"726","Native","Native 16",8,"disamb","fp","disamb fp",2,0,380,380,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"728","Native","Native 16",16,"disamb","fp","disamb fp",2,0,145,145,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"730","Native","Native 16",3,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"731","Native","Native 16",2,"disamb","fp","disamb fp",4,0,194,194,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"732","Native","Native 16",5,"disamb","fp","disamb fp",3,0,157,157,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"735","Native","Native 16",14,"disamb","fp","disamb fp",4,0,317,317,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"742","Native","Native 16",13,"disamb","fp","disamb fp",3,0,578,578,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"743","Native","Native 16",22,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"744","Native","Native 16",17,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"745","Native","Native 16",6,"disamb","fp","disamb fp",4,0,176,176,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"746","Native","Native 16",11,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"749","Native","Native 16",9,"disamb","fp","disamb fp",3,0,268,268,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"750","Native","Native 16",23,"disamb","fp","disamb fp",1,0,143,143,"Ambiguous","Consistent",0.5,-0.5,-0.5
"753","Native","Native 16",15,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"758","Native","Native 16",19,"disamb","fp","disamb fp",1,0,535,535,"Ambiguous","Consistent",0.5,-0.5,-0.5
"760","Native","Native 16",12,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"761","Native","Native 16",1,"disamb","fp","disamb fp",3,0,464,464,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"763","Native","Native 16",18,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"764","Native","Native 16",4,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"765","Native","Native 16",10,"disamb","fp","disamb fp",4,0,659,659,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"768","Native","Native 16",21,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"770","Native","Native 17",9,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"773","Native","Native 17",17,"disamb","fp","disamb fp",4,0,321,321,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"774","Native","Native 17",8,"disamb","fp","disamb fp",3,0,206,206,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"778","Native","Native 17",13,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"779","Native","Native 17",16,"disamb","fp","disamb fp",3,0,218,218,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"780","Native","Native 17",18,"disamb","fp","disamb fp",1,0,579,579,"Ambiguous","Consistent",0.5,-0.5,-0.5
"781","Native","Native 17",20,"disamb","fp","disamb fp",3,0,409,409,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"782","Native","Native 17",3,"disamb","fp","disamb fp",2,0,459,459,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"785","Native","Native 17",23,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"786","Native","Native 17",1,"disamb","fp","disamb fp",4,0,194,194,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"788","Native","Native 17",14,"disamb","fp","disamb fp",1,0,200,200,"Ambiguous","Consistent",0.5,-0.5,-0.5
"793","Native","Native 17",12,"disamb","fp","disamb fp",3,0,202,202,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"795","Native","Native 17",10,"disamb","fp","disamb fp",1,0,217,217,"Ambiguous","Consistent",0.5,-0.5,-0.5
"796","Native","Native 17",4,"disamb","fp","disamb fp",3,0,277,277,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"799","Native","Native 17",6,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"803","Native","Native 17",22,"disamb","fp","disamb fp",1,0,289,289,"Ambiguous","Consistent",0.5,-0.5,-0.5
"805","Native","Native 17",5,"disamb","fp","disamb fp",4,0,131,131,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"806","Native","Native 17",15,"disamb","fp","disamb fp",2,0,169,169,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"808","Native","Native 17",21,"disamb","fp","disamb fp",4,0,643,643,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"809","Native","Native 17",11,"disamb","fp","disamb fp",2,0,173,173,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"810","Native","Native 17",7,"disamb","fp","disamb fp",2,0,234,234,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"811","Native","Native 17",19,"disamb","fp","disamb fp",2,0,203,203,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"813","Native","Native 17",2,"disamb","fp","disamb fp",1,0,198,198,"Ambiguous","Consistent",0.5,-0.5,-0.5
"814","Native","Native 17",24,"disamb","fp","disamb fp",3,0,176,176,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"817","Native","Native 18",20,"disamb","fp","disamb fp",4,0,322,322,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"819","Native","Native 18",15,"disamb","fp","disamb fp",3,0,311,311,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"820","Native","Native 18",12,"disamb","fp","disamb fp",4,0,605,605,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"824","Native","Native 18",19,"disamb","fp","disamb fp",3,0,323,323,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"827","Native","Native 18",7,"disamb","fp","disamb fp",3,0,178,178,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"829","Native","Native 18",17,"disamb","fp","disamb fp",1,0,567,567,"Ambiguous","Consistent",0.5,-0.5,-0.5
"830","Native","Native 18",6,"disamb","fp","disamb fp",2,0,144,144,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"833","Native","Native 18",10,"disamb","fp","disamb fp",2,0,153,153,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"835","Native","Native 18",2,"disamb","fp","disamb fp",2,0,319,319,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"836","Native","Native 18",21,"disamb","fp","disamb fp",1,0,122,122,"Ambiguous","Consistent",0.5,-0.5,-0.5
