"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"17731","Native","Native 10",1,"spillover","rp","spillover rp",2,0,757,757,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17733","Native","Native 10",4,"spillover","rp","spillover rp",1,0,737,737,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17734","Native","Native 10",21,"spillover","rp","spillover rp",2,0,791,791,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17738","Native","Native 10",3,"spillover","rp","spillover rp",4,0,1399,1399,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17740","Native","Native 10",23,"spillover","rp","spillover rp",4,0,613,613,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17741","Native","Native 10",5,"spillover","rp","spillover rp",2,0,440,440,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17742","Native","Native 10",24,"spillover","rp","spillover rp",1,0,602,602,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17744","Native","Native 10",16,"spillover","rp","spillover rp",1,0,1196,1196,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17745","Native","Native 10",7,"spillover","rp","spillover rp",4,0,1341,1341,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17749","Native","Native 10",2,"spillover","rp","spillover rp",3,0,1018,1018,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17750","Native","Native 10",8,"spillover","rp","spillover rp",1,0,558,558,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17751","Native","Native 10",13,"spillover","rp","spillover rp",2,0,1816,1816,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17754","Native","Native 11",12,"spillover","rp","spillover rp",2,0,680,680,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17755","Native","Native 11",23,"spillover","rp","spillover rp",1,0,1086,1086,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17756","Native","Native 11",18,"spillover","rp","spillover rp",4,0,324,324,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17757","Native","Native 11",21,"spillover","rp","spillover rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17758","Native","Native 11",13,"spillover","rp","spillover rp",3,0,694,694,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17759","Native","Native 11",8,"spillover","rp","spillover rp",2,0,491,491,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17763","Native","Native 11",19,"spillover","rp","spillover rp",1,0,366,366,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17767","Native","Native 11",3,"spillover","rp","spillover rp",1,0,573,573,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17774","Native","Native 11",4,"spillover","rp","spillover rp",2,0,5909,5909,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17778","Native","Native 11",22,"spillover","rp","spillover rp",4,0,832,832,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17779","Native","Native 11",11,"spillover","rp","spillover rp",1,0,340,340,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17780","Native","Native 11",6,"spillover","rp","spillover rp",4,0,401,401,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17781","Native","Native 11",17,"spillover","rp","spillover rp",3,0,159,159,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17783","Native","Native 11",7,"spillover","rp","spillover rp",1,0,297,297,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17784","Native","Native 11",24,"spillover","rp","spillover rp",2,0,157,157,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17785","Native","Native 11",15,"spillover","rp","spillover rp",1,0,686,686,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17787","Native","Native 11",9,"spillover","rp","spillover rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17789","Native","Native 11",5,"spillover","rp","spillover rp",3,0,283,283,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17790","Native","Native 11",16,"spillover","rp","spillover rp",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17792","Native","Native 11",1,"spillover","rp","spillover rp",3,0,468,468,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17793","Native","Native 11",2,"spillover","rp","spillover rp",4,0,1257,1257,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17794","Native","Native 11",10,"spillover","rp","spillover rp",4,0,352,352,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17796","Native","Native 11",14,"spillover","rp","spillover rp",4,0,1462,1462,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17797","Native","Native 11",20,"spillover","rp","spillover rp",2,0,501,501,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17800","Native","Native 12",18,"spillover","rp","spillover rp",3,0,290,290,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17801","Native","Native 12",7,"spillover","rp","spillover rp",4,0,1702,1702,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17805","Native","Native 12",8,"spillover","rp","spillover rp",1,0,159,159,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17807","Native","Native 12",10,"spillover","rp","spillover rp",3,0,694,694,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17812","Native","Native 12",22,"spillover","rp","spillover rp",3,0,306,306,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17813","Native","Native 12",4,"spillover","rp","spillover rp",1,0,305,305,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17817","Native","Native 12",23,"spillover","rp","spillover rp",4,0,1037,1037,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17819","Native","Native 12",3,"spillover","rp","spillover rp",4,0,622,622,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17820","Native","Native 12",17,"spillover","rp","spillover rp",2,0,183,183,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17821","Native","Native 12",13,"spillover","rp","spillover rp",2,0,1264,1264,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17822","Native","Native 12",15,"spillover","rp","spillover rp",4,0,421,421,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17823","Native","Native 12",5,"spillover","rp","spillover rp",2,0,796,796,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17828","Native","Native 12",1,"spillover","rp","spillover rp",2,0,1803,1803,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17829","Native","Native 12",2,"spillover","rp","spillover rp",3,0,148,148,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17832","Native","Native 12",20,"spillover","rp","spillover rp",1,0,303,303,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17834","Native","Native 12",24,"spillover","rp","spillover rp",1,0,382,382,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17836","Native","Native 12",6,"spillover","rp","spillover rp",3,0,299,299,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17837","Native","Native 12",19,"spillover","rp","spillover rp",4,0,564,564,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17838","Native","Native 12",21,"spillover","rp","spillover rp",2,0,293,293,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17839","Native","Native 12",12,"spillover","rp","spillover rp",1,0,364,364,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17842","Native","Native 12",16,"spillover","rp","spillover rp",1,0,160,160,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17843","Native","Native 12",11,"spillover","rp","spillover rp",4,0,748,748,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17844","Native","Native 12",9,"spillover","rp","spillover rp",2,0,469,469,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17846","Native","Native 12",14,"spillover","rp","spillover rp",3,0,711,711,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17852","Native","Native 13",8,"spillover","rp","spillover rp",3,0,414,414,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17853","Native","Native 13",14,"spillover","rp","spillover rp",1,0,737,737,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17854","Native","Native 13",17,"spillover","rp","spillover rp",4,0,833,833,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17855","Native","Native 13",6,"spillover","rp","spillover rp",1,0,385,385,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17856","Native","Native 13",11,"spillover","rp","spillover rp",2,0,262,262,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17857","Native","Native 13",7,"spillover","rp","spillover rp",2,0,495,495,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17858","Native","Native 13",20,"spillover","rp","spillover rp",3,0,656,656,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17859","Native","Native 13",18,"spillover","rp","spillover rp",1,0,283,283,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17861","Native","Native 13",22,"spillover","rp","spillover rp",1,0,467,467,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17863","Native","Native 13",3,"spillover","rp","spillover rp",2,0,836,836,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17865","Native","Native 13",10,"spillover","rp","spillover rp",1,0,363,363,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17866","Native","Native 13",19,"spillover","rp","spillover rp",2,0,592,592,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17867","Native","Native 13",2,"spillover","rp","spillover rp",1,0,193,193,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17870","Native","Native 13",9,"spillover","rp","spillover rp",4,0,292,292,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17875","Native","Native 13",23,"spillover","rp","spillover rp",2,0,288,288,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17876","Native","Native 13",1,"spillover","rp","spillover rp",4,0,551,551,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17879","Native","Native 13",13,"spillover","rp","spillover rp",4,0,162,162,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17881","Native","Native 13",16,"spillover","rp","spillover rp",3,0,232,232,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17886","Native","Native 13",21,"spillover","rp","spillover rp",4,0,178,178,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17887","Native","Native 13",5,"spillover","rp","spillover rp",4,0,423,423,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17889","Native","Native 13",15,"spillover","rp","spillover rp",2,0,290,290,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17891","Native","Native 13",4,"spillover","rp","spillover rp",3,0,315,315,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17893","Native","Native 13",24,"spillover","rp","spillover rp",3,0,286,286,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17894","Native","Native 13",12,"spillover","rp","spillover rp",3,0,363,363,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17897","Native","Native 14",11,"spillover","rp","spillover rp",3,0,228,228,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17901","Native","Native 14",7,"spillover","rp","spillover rp",3,0,596,596,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17902","Native","Native 14",22,"spillover","rp","spillover rp",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17904","Native","Native 14",23,"spillover","rp","spillover rp",3,0,389,389,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17907","Native","Native 14",21,"spillover","rp","spillover rp",1,0,368,368,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17909","Native","Native 14",3,"spillover","rp","spillover rp",3,0,896,896,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17910","Native","Native 14",5,"spillover","rp","spillover rp",1,0,380,380,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17913","Native","Native 14",10,"spillover","rp","spillover rp",2,0,176,176,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17915","Native","Native 14",6,"spillover","rp","spillover rp",2,0,205,205,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17916","Native","Native 14",9,"spillover","rp","spillover rp",1,0,371,371,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17918","Native","Native 14",17,"spillover","rp","spillover rp",1,0,407,407,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17919","Native","Native 14",14,"spillover","rp","spillover rp",2,0,471,471,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17920","Native","Native 14",18,"spillover","rp","spillover rp",2,0,581,581,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17921","Native","Native 14",19,"spillover","rp","spillover rp",3,0,314,314,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17924","Native","Native 14",4,"spillover","rp","spillover rp",4,0,406,406,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17925","Native","Native 14",15,"spillover","rp","spillover rp",3,0,489,489,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17926","Native","Native 14",16,"spillover","rp","spillover rp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17928","Native","Native 14",20,"spillover","rp","spillover rp",4,0,742,742,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17932","Native","Native 14",13,"spillover","rp","spillover rp",1,0,969,969,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17933","Native","Native 14",24,"spillover","rp","spillover rp",4,0,182,182,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17934","Native","Native 14",12,"spillover","rp","spillover rp",4,0,545,545,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17935","Native","Native 14",8,"spillover","rp","spillover rp",4,0,704,704,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17940","Native","Native 14",1,"spillover","rp","spillover rp",1,0,659,659,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17943","Native","Native 14",2,"spillover","rp","spillover rp",2,0,419,419,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17944","Native","Native 15",7,"spillover","rp","spillover rp",4,0,488,488,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17946","Native","Native 15",21,"spillover","rp","spillover rp",2,0,166,166,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17950","Native","Native 15",8,"spillover","rp","spillover rp",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17951","Native","Native 15",5,"spillover","rp","spillover rp",2,0,309,309,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17952","Native","Native 15",17,"spillover","rp","spillover rp",2,0,231,231,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17954","Native","Native 15",14,"spillover","rp","spillover rp",3,0,224,224,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17956","Native","Native 15",19,"spillover","rp","spillover rp",4,0,241,241,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17957","Native","Native 15",24,"spillover","rp","spillover rp",1,0,364,364,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17959","Native","Native 15",3,"spillover","rp","spillover rp",4,0,591,591,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17960","Native","Native 15",18,"spillover","rp","spillover rp",3,0,187,187,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17962","Native","Native 15",12,"spillover","rp","spillover rp",1,0,263,263,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17963","Native","Native 15",16,"spillover","rp","spillover rp",1,0,252,252,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17965","Native","Native 15",2,"spillover","rp","spillover rp",3,0,432,432,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17968","Native","Native 15",15,"spillover","rp","spillover rp",4,0,4064,4064,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17969","Native","Native 15",23,"spillover","rp","spillover rp",4,0,244,244,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17973","Native","Native 15",11,"spillover","rp","spillover rp",4,0,102,102,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"17974","Native","Native 15",6,"spillover","rp","spillover rp",3,0,266,266,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17976","Native","Native 15",20,"spillover","rp","spillover rp",1,0,464,464,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17977","Native","Native 15",4,"spillover","rp","spillover rp",1,0,225,225,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17980","Native","Native 15",1,"spillover","rp","spillover rp",2,0,3119,3119,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17984","Native","Native 15",10,"spillover","rp","spillover rp",3,0,850,850,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17987","Native","Native 15",9,"spillover","rp","spillover rp",2,0,272,272,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17988","Native","Native 15",13,"spillover","rp","spillover rp",2,0,184,184,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17989","Native","Native 15",22,"spillover","rp","spillover rp",3,0,198,198,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"17993","Native","Native 16",24,"spillover","rp","spillover rp",2,0,597,597,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17994","Native","Native 16",7,"spillover","rp","spillover rp",1,0,195,195,"Ambiguous","Consistent",0.5,-0.5,-0.5
"17996","Native","Native 16",20,"spillover","rp","spillover rp",2,0,544,544,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17997","Native","Native 16",8,"spillover","rp","spillover rp",2,0,347,347,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"17999","Native","Native 16",16,"spillover","rp","spillover rp",2,0,1256,1256,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"18001","Native","Native 16",3,"spillover","rp","spillover rp",1,0,182,182,"Ambiguous","Consistent",0.5,-0.5,-0.5
"18002","Native","Native 16",2,"spillover","rp","spillover rp",4,0,257,257,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"18003","Native","Native 16",5,"spillover","rp","spillover rp",3,0,475,475,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"18006","Native","Native 16",14,"spillover","rp","spillover rp",4,0,301,301,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"18013","Native","Native 16",13,"spillover","rp","spillover rp",3,0,623,623,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"18014","Native","Native 16",22,"spillover","rp","spillover rp",4,0,908,908,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"18015","Native","Native 16",17,"spillover","rp","spillover rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"18016","Native","Native 16",6,"spillover","rp","spillover rp",4,0,431,431,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"18017","Native","Native 16",11,"spillover","rp","spillover rp",1,0,249,249,"Ambiguous","Consistent",0.5,-0.5,-0.5
"18020","Native","Native 16",9,"spillover","rp","spillover rp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"18021","Native","Native 16",23,"spillover","rp","spillover rp",1,0,943,943,"Ambiguous","Consistent",0.5,-0.5,-0.5
"18024","Native","Native 16",15,"spillover","rp","spillover rp",1,0,138,138,"Ambiguous","Consistent",0.5,-0.5,-0.5
"18029","Native","Native 16",19,"spillover","rp","spillover rp",1,0,152,152,"Ambiguous","Consistent",0.5,-0.5,-0.5
"18031","Native","Native 16",12,"spillover","rp","spillover rp",2,0,345,345,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"18032","Native","Native 16",1,"spillover","rp","spillover rp",3,0,503,503,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"18034","Native","Native 16",18,"spillover","rp","spillover rp",4,0,163,163,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"18035","Native","Native 16",4,"spillover","rp","spillover rp",2,0,158,158,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"18036","Native","Native 16",10,"spillover","rp","spillover rp",4,0,148,148,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"18039","Native","Native 16",21,"spillover","rp","spillover rp",3,0,138,138,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"18041","Native","Native 17",9,"spillover","rp","spillover rp",4,0,547,547,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"18044","Native","Native 17",17,"spillover","rp","spillover rp",4,0,1071,1071,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
