"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"54648","Non-Native","Non-Native 22",21,"continuation","tt","continuation tt",1,0,266,266,"Ambiguous","Consistent",0.5,-0.5,0.5
"54650","Non-Native","Non-Native 22",20,"continuation","tt","continuation tt",4,0,858,858,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54651","Non-Native","Non-Native 23",4,"continuation","tt","continuation tt",2,0,994,994,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54655","Non-Native","Non-Native 23",7,"continuation","tt","continuation tt",1,0,1510,1510,"Ambiguous","Consistent",0.5,-0.5,0.5
"54656","Non-Native","Non-Native 23",20,"continuation","tt","continuation tt",2,0,404,404,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54658","Non-Native","Non-Native 23",3,"continuation","tt","continuation tt",1,0,1142,1142,"Ambiguous","Consistent",0.5,-0.5,0.5
"54661","Non-Native","Non-Native 23",2,"continuation","tt","continuation tt",4,0,707,707,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54664","Non-Native","Non-Native 23",1,"continuation","tt","continuation tt",3,0,1289,1289,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54667","Non-Native","Non-Native 23",6,"continuation","tt","continuation tt",4,0,1108,1108,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54668","Non-Native","Non-Native 23",24,"continuation","tt","continuation tt",2,0,446,446,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54670","Non-Native","Non-Native 23",18,"continuation","tt","continuation tt",4,0,488,488,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54671","Non-Native","Non-Native 23",16,"continuation","tt","continuation tt",2,0,749,749,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54675","Non-Native","Non-Native 23",12,"continuation","tt","continuation tt",2,0,781,781,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54676","Non-Native","Non-Native 23",9,"continuation","tt","continuation tt",3,0,1284,1284,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54678","Non-Native","Non-Native 23",19,"continuation","tt","continuation tt",1,0,499,499,"Ambiguous","Consistent",0.5,-0.5,0.5
"54679","Non-Native","Non-Native 23",15,"continuation","tt","continuation tt",1,0,568,568,"Ambiguous","Consistent",0.5,-0.5,0.5
"54680","Non-Native","Non-Native 23",8,"continuation","tt","continuation tt",2,0,142,142,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54681","Non-Native","Non-Native 23",10,"continuation","tt","continuation tt",4,0,770,770,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54683","Non-Native","Non-Native 23",17,"continuation","tt","continuation tt",3,0,354,354,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54686","Non-Native","Non-Native 23",11,"continuation","tt","continuation tt",1,0,562,562,"Ambiguous","Consistent",0.5,-0.5,0.5
"54689","Non-Native","Non-Native 23",23,"continuation","tt","continuation tt",1,0,269,269,"Ambiguous","Consistent",0.5,-0.5,0.5
"54690","Non-Native","Non-Native 23",21,"continuation","tt","continuation tt",3,0,261,261,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54691","Non-Native","Non-Native 23",5,"continuation","tt","continuation tt",3,0,192,192,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54693","Non-Native","Non-Native 23",13,"continuation","tt","continuation tt",3,0,567,567,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54695","Non-Native","Non-Native 23",22,"continuation","tt","continuation tt",4,0,310,310,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54696","Non-Native","Non-Native 23",14,"continuation","tt","continuation tt",4,0,682,682,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54699","Non-Native","Non-Native 24",15,"continuation","tt","continuation tt",4,0,1485,1485,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54701","Non-Native","Non-Native 24",16,"continuation","tt","continuation tt",1,0,382,382,"Ambiguous","Consistent",0.5,-0.5,0.5
"54703","Non-Native","Non-Native 24",2,"continuation","tt","continuation tt",3,0,446,446,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54704","Non-Native","Non-Native 24",20,"continuation","tt","continuation tt",1,0,1036,1036,"Ambiguous","Consistent",0.5,-0.5,0.5
"54705","Non-Native","Non-Native 24",8,"continuation","tt","continuation tt",1,0,1048,1048,"Ambiguous","Consistent",0.5,-0.5,0.5
"54707","Non-Native","Non-Native 24",24,"continuation","tt","continuation tt",1,0,911,911,"Ambiguous","Consistent",0.5,-0.5,0.5
"54709","Non-Native","Non-Native 24",3,"continuation","tt","continuation tt",4,0,1171,1171,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54710","Non-Native","Non-Native 24",12,"continuation","tt","continuation tt",1,0,435,435,"Ambiguous","Consistent",0.5,-0.5,0.5
"54711","Non-Native","Non-Native 24",19,"continuation","tt","continuation tt",4,0,2184,2184,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54712","Non-Native","Non-Native 24",17,"continuation","tt","continuation tt",2,0,430,430,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54715","Non-Native","Non-Native 24",1,"continuation","tt","continuation tt",2,0,1194,1194,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54719","Non-Native","Non-Native 24",10,"continuation","tt","continuation tt",3,0,873,873,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54721","Non-Native","Non-Native 24",5,"continuation","tt","continuation tt",2,0,516,516,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54723","Non-Native","Non-Native 24",6,"continuation","tt","continuation tt",3,0,1987,1987,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54724","Non-Native","Non-Native 24",14,"continuation","tt","continuation tt",3,0,2349,2349,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54725","Non-Native","Non-Native 24",22,"continuation","tt","continuation tt",3,0,1483,1483,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54728","Non-Native","Non-Native 24",23,"continuation","tt","continuation tt",4,0,699,699,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54730","Non-Native","Non-Native 24",9,"continuation","tt","continuation tt",2,0,1156,1156,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54731","Non-Native","Non-Native 24",13,"continuation","tt","continuation tt",2,0,374,374,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54733","Non-Native","Non-Native 24",4,"continuation","tt","continuation tt",1,0,326,326,"Ambiguous","Consistent",0.5,-0.5,0.5
"54735","Non-Native","Non-Native 24",11,"continuation","tt","continuation tt",4,0,458,458,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54736","Non-Native","Non-Native 24",18,"continuation","tt","continuation tt",3,0,444,444,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54738","Non-Native","Non-Native 24",7,"continuation","tt","continuation tt",4,0,1173,1173,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54744","Non-Native","Non-Native 24",21,"continuation","tt","continuation tt",2,0,1041,1041,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54747","Non-Native","Non-Native 25",14,"continuation","tt","continuation tt",4,0,1065,1065,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54751","Non-Native","Non-Native 25",22,"continuation","tt","continuation tt",4,0,747,747,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54754","Non-Native","Non-Native 25",18,"continuation","tt","continuation tt",4,0,284,284,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54756","Non-Native","Non-Native 25",1,"continuation","tt","continuation tt",3,0,245,245,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54758","Non-Native","Non-Native 25",13,"continuation","tt","continuation tt",3,0,208,208,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54759","Non-Native","Non-Native 25",12,"continuation","tt","continuation tt",2,0,585,585,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54760","Non-Native","Non-Native 25",16,"continuation","tt","continuation tt",2,0,567,567,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54761","Non-Native","Non-Native 25",8,"continuation","tt","continuation tt",2,0,533,533,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54763","Non-Native","Non-Native 25",6,"continuation","tt","continuation tt",4,0,459,459,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54765","Non-Native","Non-Native 25",21,"continuation","tt","continuation tt",3,0,141,141,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54766","Non-Native","Non-Native 25",7,"continuation","tt","continuation tt",1,0,589,589,"Ambiguous","Consistent",0.5,-0.5,0.5
"54767","Non-Native","Non-Native 25",11,"continuation","tt","continuation tt",1,0,674,674,"Ambiguous","Consistent",0.5,-0.5,0.5
"54770","Non-Native","Non-Native 25",10,"continuation","tt","continuation tt",4,0,431,431,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54772","Non-Native","Non-Native 25",24,"continuation","tt","continuation tt",2,0,1011,1011,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54773","Non-Native","Non-Native 25",4,"continuation","tt","continuation tt",2,0,134,134,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54775","Non-Native","Non-Native 25",2,"continuation","tt","continuation tt",4,0,280,280,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54776","Non-Native","Non-Native 25",5,"continuation","tt","continuation tt",3,0,170,170,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54779","Non-Native","Non-Native 25",9,"continuation","tt","continuation tt",3,0,375,375,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54780","Non-Native","Non-Native 25",23,"continuation","tt","continuation tt",1,0,209,209,"Ambiguous","Consistent",0.5,-0.5,0.5
"54782","Non-Native","Non-Native 25",20,"continuation","tt","continuation tt",2,0,393,393,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54786","Non-Native","Non-Native 25",3,"continuation","tt","continuation tt",1,0,181,181,"Ambiguous","Consistent",0.5,-0.5,0.5
"54789","Non-Native","Non-Native 25",17,"continuation","tt","continuation tt",3,0,274,274,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54791","Non-Native","Non-Native 25",19,"continuation","tt","continuation tt",1,0,467,467,"Ambiguous","Consistent",0.5,-0.5,0.5
"54792","Non-Native","Non-Native 25",15,"continuation","tt","continuation tt",1,0,207,207,"Ambiguous","Consistent",0.5,-0.5,0.5
"54795","Non-Native","Non-Native 26",18,"continuation","tt","continuation tt",1,0,856,856,"Ambiguous","Consistent",0.5,-0.5,0.5
"54796","Non-Native","Non-Native 26",5,"continuation","tt","continuation tt",4,0,843,843,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54797","Non-Native","Non-Native 26",15,"continuation","tt","continuation tt",2,0,525,525,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54798","Non-Native","Non-Native 26",12,"continuation","tt","continuation tt",3,0,324,324,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54799","Non-Native","Non-Native 26",20,"continuation","tt","continuation tt",3,0,2938,2938,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54803","Non-Native","Non-Native 26",4,"continuation","tt","continuation tt",3,0,930,930,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54804","Non-Native","Non-Native 26",22,"continuation","tt","continuation tt",1,0,1095,1095,"Ambiguous","Consistent",0.5,-0.5,0.5
"54807","Non-Native","Non-Native 26",2,"continuation","tt","continuation tt",1,0,218,218,"Ambiguous","Consistent",0.5,-0.5,0.5
"54813","Non-Native","Non-Native 26",3,"continuation","tt","continuation tt",2,0,429,429,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54814","Non-Native","Non-Native 26",14,"continuation","tt","continuation tt",1,0,330,330,"Ambiguous","Consistent",0.5,-0.5,0.5
"54815","Non-Native","Non-Native 26",13,"continuation","tt","continuation tt",4,0,1081,1081,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54816","Non-Native","Non-Native 26",23,"continuation","tt","continuation tt",2,0,500,500,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54817","Non-Native","Non-Native 26",8,"continuation","tt","continuation tt",3,0,831,831,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54820","Non-Native","Non-Native 26",17,"continuation","tt","continuation tt",4,0,1637,1637,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54822","Non-Native","Non-Native 26",10,"continuation","tt","continuation tt",1,0,656,656,"Ambiguous","Consistent",0.5,-0.5,0.5
"54823","Non-Native","Non-Native 26",11,"continuation","tt","continuation tt",2,0,519,519,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54824","Non-Native","Non-Native 26",7,"continuation","tt","continuation tt",2,0,577,577,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54825","Non-Native","Non-Native 26",1,"continuation","tt","continuation tt",4,0,915,915,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54827","Non-Native","Non-Native 26",6,"continuation","tt","continuation tt",1,0,637,637,"Ambiguous","Consistent",0.5,-0.5,0.5
"54831","Non-Native","Non-Native 26",24,"continuation","tt","continuation tt",3,0,245,245,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54834","Non-Native","Non-Native 26",19,"continuation","tt","continuation tt",2,0,384,384,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54839","Non-Native","Non-Native 26",21,"continuation","tt","continuation tt",4,0,249,249,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54840","Non-Native","Non-Native 26",9,"continuation","tt","continuation tt",4,0,1007,1007,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54841","Non-Native","Non-Native 26",16,"continuation","tt","continuation tt",3,0,428,428,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54843","Non-Native","Non-Native 27",17,"continuation","tt","continuation tt",1,0,391,391,"Ambiguous","Consistent",0.5,-0.5,0.5
"54844","Non-Native","Non-Native 27",23,"continuation","tt","continuation tt",3,0,791,791,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54845","Non-Native","Non-Native 27",13,"continuation","tt","continuation tt",1,0,731,731,"Ambiguous","Consistent",0.5,-0.5,0.5
"54846","Non-Native","Non-Native 27",7,"continuation","tt","continuation tt",3,0,854,854,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54854","Non-Native","Non-Native 27",21,"continuation","tt","continuation tt",1,0,603,603,"Ambiguous","Consistent",0.5,-0.5,0.5
"54856","Non-Native","Non-Native 27",19,"continuation","tt","continuation tt",3,0,579,579,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54857","Non-Native","Non-Native 27",8,"continuation","tt","continuation tt",4,0,1459,1459,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54858","Non-Native","Non-Native 27",22,"continuation","tt","continuation tt",2,0,647,647,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54859","Non-Native","Non-Native 27",6,"continuation","tt","continuation tt",2,0,410,410,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54860","Non-Native","Non-Native 27",3,"continuation","tt","continuation tt",3,0,391,391,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54862","Non-Native","Non-Native 27",12,"continuation","tt","continuation tt",4,0,1031,1031,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54865","Non-Native","Non-Native 27",20,"continuation","tt","continuation tt",4,0,651,651,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54867","Non-Native","Non-Native 27",18,"continuation","tt","continuation tt",2,0,625,625,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54869","Non-Native","Non-Native 27",10,"continuation","tt","continuation tt",2,0,439,439,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54871","Non-Native","Non-Native 27",1,"continuation","tt","continuation tt",1,0,746,746,"Ambiguous","Consistent",0.5,-0.5,0.5
"54875","Non-Native","Non-Native 27",24,"continuation","tt","continuation tt",4,0,652,652,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54876","Non-Native","Non-Native 27",16,"continuation","tt","continuation tt",4,0,217,217,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54878","Non-Native","Non-Native 27",4,"continuation","tt","continuation tt",4,0,446,446,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54879","Non-Native","Non-Native 27",15,"continuation","tt","continuation tt",3,0,249,249,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54881","Non-Native","Non-Native 27",14,"continuation","tt","continuation tt",2,0,675,675,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54882","Non-Native","Non-Native 27",11,"continuation","tt","continuation tt",3,0,215,215,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54883","Non-Native","Non-Native 27",9,"continuation","tt","continuation tt",1,0,1462,1462,"Ambiguous","Consistent",0.5,-0.5,0.5
"54884","Non-Native","Non-Native 27",5,"continuation","tt","continuation tt",1,0,772,772,"Ambiguous","Consistent",0.5,-0.5,0.5
"54887","Non-Native","Non-Native 27",2,"continuation","tt","continuation tt",2,0,258,258,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54890","Non-Native","Non-Native 28",9,"continuation","tt","continuation tt",2,0,790,790,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54891","Non-Native","Non-Native 28",14,"continuation","tt","continuation tt",3,0,751,751,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54892","Non-Native","Non-Native 28",13,"continuation","tt","continuation tt",2,0,1229,1229,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54893","Non-Native","Non-Native 28",20,"continuation","tt","continuation tt",1,0,416,416,"Ambiguous","Consistent",0.5,-0.5,0.5
"54895","Non-Native","Non-Native 28",7,"continuation","tt","continuation tt",4,0,800,800,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54897","Non-Native","Non-Native 28",24,"continuation","tt","continuation tt",1,0,563,563,"Ambiguous","Consistent",0.5,-0.5,0.5
"54898","Non-Native","Non-Native 28",6,"continuation","tt","continuation tt",3,0,1271,1271,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54899","Non-Native","Non-Native 28",11,"continuation","tt","continuation tt",4,0,575,575,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54900","Non-Native","Non-Native 28",3,"continuation","tt","continuation tt",4,0,1429,1429,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54901","Non-Native","Non-Native 28",10,"continuation","tt","continuation tt",3,0,344,344,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54902","Non-Native","Non-Native 28",23,"continuation","tt","continuation tt",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54908","Non-Native","Non-Native 28",1,"continuation","tt","continuation tt",2,0,643,643,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54909","Non-Native","Non-Native 28",17,"continuation","tt","continuation tt",2,0,843,843,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54914","Non-Native","Non-Native 28",19,"continuation","tt","continuation tt",4,0,922,922,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54916","Non-Native","Non-Native 28",2,"continuation","tt","continuation tt",3,0,153,153,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54917","Non-Native","Non-Native 28",12,"continuation","tt","continuation tt",1,0,327,327,"Ambiguous","Consistent",0.5,-0.5,0.5
"54920","Non-Native","Non-Native 28",22,"continuation","tt","continuation tt",3,0,990,990,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54923","Non-Native","Non-Native 28",16,"continuation","tt","continuation tt",1,0,107,107,"Ambiguous","Consistent",0.5,-0.5,0.5
"54924","Non-Native","Non-Native 28",8,"continuation","tt","continuation tt",1,0,104,104,"Ambiguous","Consistent",0.5,-0.5,0.5
"54926","Non-Native","Non-Native 28",21,"continuation","tt","continuation tt",2,0,203,203,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54927","Non-Native","Non-Native 28",4,"continuation","tt","continuation tt",1,0,332,332,"Ambiguous","Consistent",0.5,-0.5,0.5
"54928","Non-Native","Non-Native 28",18,"continuation","tt","continuation tt",3,0,268,268,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54934","Non-Native","Non-Native 28",15,"continuation","tt","continuation tt",4,0,163,163,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54936","Non-Native","Non-Native 28",5,"continuation","tt","continuation tt",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54939","Non-Native","Non-Native 29",20,"continuation","tt","continuation tt",2,0,498,498,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54940","Non-Native","Non-Native 29",11,"continuation","tt","continuation tt",1,0,335,335,"Ambiguous","Consistent",0.5,-0.5,0.5
"54942","Non-Native","Non-Native 29",21,"continuation","tt","continuation tt",3,0,632,632,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54945","Non-Native","Non-Native 29",12,"continuation","tt","continuation tt",2,0,920,920,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54949","Non-Native","Non-Native 29",7,"continuation","tt","continuation tt",1,0,252,252,"Ambiguous","Consistent",0.5,-0.5,0.5
"54952","Non-Native","Non-Native 29",2,"continuation","tt","continuation tt",4,0,286,286,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54953","Non-Native","Non-Native 29",19,"continuation","tt","continuation tt",1,0,234,234,"Ambiguous","Consistent",0.5,-0.5,0.5
"54954","Non-Native","Non-Native 29",22,"continuation","tt","continuation tt",4,0,1038,1038,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54956","Non-Native","Non-Native 29",4,"continuation","tt","continuation tt",2,0,246,246,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54958","Non-Native","Non-Native 29",16,"continuation","tt","continuation tt",2,0,376,376,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54959","Non-Native","Non-Native 29",18,"continuation","tt","continuation tt",4,0,216,216,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54961","Non-Native","Non-Native 29",5,"continuation","tt","continuation tt",3,0,148,148,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54964","Non-Native","Non-Native 29",13,"continuation","tt","continuation tt",3,0,227,227,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54967","Non-Native","Non-Native 29",9,"continuation","tt","continuation tt",3,0,456,456,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54968","Non-Native","Non-Native 29",24,"continuation","tt","continuation tt",2,0,209,209,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54969","Non-Native","Non-Native 29",1,"continuation","tt","continuation tt",3,0,513,513,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54970","Non-Native","Non-Native 29",6,"continuation","tt","continuation tt",4,0,357,357,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54973","Non-Native","Non-Native 29",10,"continuation","tt","continuation tt",4,0,430,430,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54974","Non-Native","Non-Native 29",23,"continuation","tt","continuation tt",1,0,211,211,"Ambiguous","Consistent",0.5,-0.5,0.5
"54978","Non-Native","Non-Native 29",17,"continuation","tt","continuation tt",3,0,418,418,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54979","Non-Native","Non-Native 29",15,"continuation","tt","continuation tt",1,0,182,182,"Ambiguous","Consistent",0.5,-0.5,0.5
"54980","Non-Native","Non-Native 29",14,"continuation","tt","continuation tt",4,0,213,213,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54981","Non-Native","Non-Native 29",3,"continuation","tt","continuation tt",1,0,174,174,"Ambiguous","Consistent",0.5,-0.5,0.5
"54982","Non-Native","Non-Native 29",8,"continuation","tt","continuation tt",2,0,430,430,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54985","Non-Native","Non-Native 30",12,"continuation","tt","continuation tt",3,0,680,680,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54986","Non-Native","Non-Native 30",15,"continuation","tt","continuation tt",2,0,1405,1405,"Unambiguous","Consistent",-0.5,-0.5,0.5
"54988","Non-Native","Non-Native 30",2,"continuation","tt","continuation tt",1,0,848,848,"Ambiguous","Consistent",0.5,-0.5,0.5
"54990","Non-Native","Non-Native 30",24,"continuation","tt","continuation tt",3,0,178,178,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54992","Non-Native","Non-Native 30",8,"continuation","tt","continuation tt",3,0,629,629,"Ambiguous","Inconsistent",0.5,0.5,0.5
"54993","Non-Native","Non-Native 30",9,"continuation","tt","continuation tt",4,0,1029,1029,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"54997","Non-Native","Non-Native 30",16,"continuation","tt","continuation tt",3,0,301,301,"Ambiguous","Inconsistent",0.5,0.5,0.5
"55001","Non-Native","Non-Native 30",17,"continuation","tt","continuation tt",4,0,1240,1240,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"55006","Non-Native","Non-Native 30",13,"continuation","tt","continuation tt",4,0,1024,1024,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"55007","Non-Native","Non-Native 30",1,"continuation","tt","continuation tt",4,0,1102,1102,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"55008","Non-Native","Non-Native 30",23,"continuation","tt","continuation tt",2,0,337,337,"Unambiguous","Consistent",-0.5,-0.5,0.5
"55010","Non-Native","Non-Native 30",5,"continuation","tt","continuation tt",4,0,156,156,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"55014","Non-Native","Non-Native 30",10,"continuation","tt","continuation tt",1,0,648,648,"Ambiguous","Consistent",0.5,-0.5,0.5
"55017","Non-Native","Non-Native 30",21,"continuation","tt","continuation tt",4,0,210,210,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"55018","Non-Native","Non-Native 30",22,"continuation","tt","continuation tt",1,0,130,130,"Ambiguous","Consistent",0.5,-0.5,0.5
"55020","Non-Native","Non-Native 30",14,"continuation","tt","continuation tt",1,0,671,671,"Ambiguous","Consistent",0.5,-0.5,0.5
"55022","Non-Native","Non-Native 30",4,"continuation","tt","continuation tt",3,0,693,693,"Ambiguous","Inconsistent",0.5,0.5,0.5
"55023","Non-Native","Non-Native 30",7,"continuation","tt","continuation tt",2,0,778,778,"Unambiguous","Consistent",-0.5,-0.5,0.5
"55024","Non-Native","Non-Native 30",18,"continuation","tt","continuation tt",1,0,749,749,"Ambiguous","Consistent",0.5,-0.5,0.5
"55026","Non-Native","Non-Native 30",3,"continuation","tt","continuation tt",2,0,304,304,"Unambiguous","Consistent",-0.5,-0.5,0.5
"55027","Non-Native","Non-Native 30",11,"continuation","tt","continuation tt",2,0,158,158,"Unambiguous","Consistent",-0.5,-0.5,0.5
"55029","Non-Native","Non-Native 30",6,"continuation","tt","continuation tt",1,0,1003,1003,"Ambiguous","Consistent",0.5,-0.5,0.5
"55030","Non-Native","Non-Native 30",19,"continuation","tt","continuation tt",2,0,495,495,"Unambiguous","Consistent",-0.5,-0.5,0.5
"55032","Non-Native","Non-Native 31",16,"continuation","tt","continuation tt",4,0,1494,1494,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"55033","Non-Native","Non-Native 31",13,"continuation","tt","continuation tt",1,0,1536,1536,"Ambiguous","Consistent",0.5,-0.5,0.5
"55036","Non-Native","Non-Native 31",15,"continuation","tt","continuation tt",3,0,538,538,"Ambiguous","Inconsistent",0.5,0.5,0.5
"55041","Non-Native","Non-Native 31",21,"continuation","tt","continuation tt",1,0,312,312,"Ambiguous","Consistent",0.5,-0.5,0.5
"55042","Non-Native","Non-Native 31",24,"continuation","tt","continuation tt",4,0,1541,1541,"Unambiguous","Inconsistent",-0.5,0.5,0.5
"55044","Non-Native","Non-Native 31",3,"continuation","tt","continuation tt",3,0,721,721,"Ambiguous","Inconsistent",0.5,0.5,0.5
"55045","Non-Native","Non-Native 31",8,"continuation","tt","continuation tt",4,0,722,722,"Unambiguous","Inconsistent",-0.5,0.5,0.5
